"date","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15","h16","h17","h18","h19","h20","h21","h22","h23","h24"
"2022-04-26",237.76,231.13176,222.62,219,222.62,237.84,266.06,282.27,288.60311,265.4,252.3,247.68,242.21,234.97,234.97,238.85,241,245.82,260.63,281,310,277.26,260.63,245.51
"2022-04-27",228.61,225,220.72,220.34,220.72,228.61,244.19886,276.57,283.78,255.15,235.38,224.76,212.8,210.58,216.31,224.76,228.97,228.61,246.5,273.27,298.13,272.78,243,228.97
"2022-04-28",250.22,228.1,221.29,216,215.85,221.29,260.63,283.37,279.29425,NA,NA,NA,208,NA,NA,220,230,249.99,NA,279.09,284.91,268.91341,257.42,246.67
"2022-04-29",231.21,231.45,214.96,214.96,214.96,239.86,255.77319,280.05506,NA,NA,NA,NA,208.36827,197.25248,212.63,215,234.13,241.99,253,278.69,315,276.57,252.47,240.25
"2022-04-30",223.3,211.59,203.5,201.44,201.44,205.7,221.97,222.39,214.96,205.84689,195.95297,186.58404,180.03649,172.94,166.35024,159.69052,190.5,201.89,226.09106,257.4,288.3,256.34,239.08696,223.64
"2022-05-01",234.1,215.85,210,215.85,215.46,215.46,202.57,202.37,200,194.73,186,189.25,189.42,174.6,165.67,165,180.09,198.1,215.85,249.43277,260.93,273.49,239.72223,215.96657
"2022-05-02",206.46286,199.87,195.08,193.76027,196.33706,209.95608,248.88017,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.63,219.02,223.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-05",NA,NA,NA,NA,NA,NA,258.60584,NA,350,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,310.59,333.57,280,NA,238.52
"2022-05-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,240,224.94168,216.99,184.43,184.43,205.31,NA,NA,NA,NA,NA,335,NA,NA,NA
"2022-05-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.41,223.11,239.99963,292.87644,294.00097,245.58,224.33
"2022-05-16",213.15,210.8,206.67,202.76,210.83,214.17,229.94589,248.08,251.09,238.64,234.77,228.63336,216.94,216.94,227.41,232.07,234.97,238.64,245.73687,298.68,320,300.19,251.09,237.05
"2022-05-17",222.91,213.47,208.51,207.26,210.64,216.96,236.70327,264.89229,274.16763,247.06014,231.99062,225.36,213.84011,209.99,220,223.87,233.07,237.78318,251.82053,290,298.21,265.88,245.46435,233.95
"2022-05-18",235.57,230.24,224.7,224.7,221.5,224.5,235,247.6,251.67,230.86,223.45,221.32,192.94,189.97,NA,NA,221.5,226.35,241.2,NA,280,245.87999,234.97,224.7
"2022-05-19",224.37,220.95,218.38,216.61,218.38,221.02,245.01,277.6,281.02,NA,NA,NA,195.27,NA,NA,NA,NA,243.22,270,321,360,308,256.47,243.22
"2022-05-20",230.54,220.63,218.29,215.03,215.82,220.29,235.80485,290,311,290,246.42,NA,213.07,212.46,NA,NA,NA,242.99,254.58,296.08,316,290,241.96,231.62
"2022-05-21",222.37,221.52,220.23,217.8,217.8,216.83,218.03,217.8,216.19,206.44,203.57,200.08,180,167.45157,164.67,164.6,190,199,216.52,252.58,288,271.56123,223.85,217.8
"2022-05-22",211.43,204.12,200.26,199.58,198.59,196.61,198.31,192.7,162,149.9574,171.56,171.56,187.66,175,180,171.56,151.5,167.89,198.59,220.23443,233.98,246.17,224.84987,205.09
"2022-05-23",198.6,192.99,192.99,175,173.23,176.89,202.69731,225.18,241.42,238.29,228.74,224.43,209.67,203.59,207.91,213.94,222.18,224.43,246.32,280,300.43,280,240,214.8
"2022-05-24",213.02,209.36,201.5,201.33,201.33,204.57,214.45,247.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.28,245.15,280,280,260,228.46,213.94
"2022-05-25",198.98,194.33,191.39,187.38,189.4,194.72,212.21,230.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.83,228.78,251.22,260,240.73,214.37,206.97
"2022-05-26",207.23,194.72,194.72,194.66,194.72,194.72,207.49,232.63,250,247.89,232.63,210.49,199.48,202.41,210.49,215.28,232.63,232.63,246.32,277.28,278.3083,253.24,224.41,209.55
"2022-05-27",213.71,209.88,206.21,204.06,204.21,205.16,224.99,260.92,275.99,272.99,264.47,245.09,216.84087,212.97522,224.99,233.38,253.44,261,275,310,310,277.28,275,230.49
"2022-05-28",211.21,207,223.06,218.69,210.72,200.06,200.79,204.36,201,195.9,194.1,NA,180.72,162.6,162.3,172.83,185.36,194.39,209.21,225,238.56,233.99,218.69,210
"2022-05-29",201.38,195.29,191.32,190.64,188.61,184.4,180.72,182.95,183.05,184.4,186.12,185.27,185.96,173.11,NA,131.99433,161.13,173.46,179.55811,201.38,214.93565,224.97014,225,214.95676
"2022-05-30",203.89798,194.72,192.65,193.49,194.31,195.74,230.68,257.94992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.14438,295,266.45527,243.68,227.5
"2022-05-31",209.5,207.5,205.67,205.67,206.02,209.5,247.47,247.76987,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.97034,267.78,275.08,247.5054,240.01,227.98
"2022-06-01",220.0009,207.45,205,211.5,211.5,213.65,259.99,249.67933,246.36,233.67,230.51,223.94,217.42,217.42,223.94,233.67,241.26,260.55,275,321.56,332.2,275,250,236.42
"2022-06-02",220.49,215.42,218.18,221.56,219.41,216.24,219.99,223.09558,218.5,201.27,187.19,180,179.93353,174.90845,169.42835,180,189.73,206.66,221.71,260,300,256.61268,230,213.56
"2022-06-03",209.31,203.99,200,199.69,200,205,217.47,225.11,292.73,274,270,267.78,249.29,300,NA,348.84,321.73,305.79,317,330,322,316.27,267.78,237.91
"2022-06-04",216.33006,199.75,197.21,199,199.75,199,204.32,206.01,205,199,193.29,186.47,184.07,168.02958,170,173,193.29,203.99,230.93,290,302.33,267.78,230.1,215
"2022-06-05",222.93,203.3,203.3,202.72,203.3,196.74,191.77,191.77,191.67,186.73,183,183.4,184.07,170.03,165,167.98,184.07,203.3,215.93,250,260,257.78,222.93,214.32
"2022-06-06",200,190.63,183,181.26,183,190.01,220,229.37,265,248.56,260.02,233.48,215,219,NA,NA,NA,254.18,300,360,360,330,272.93,228.69
"2022-06-07",219.02,208.23,199.13,195.7,193.67,198.19,219.02,219.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.2,222.38,280,280.56,247.51,220.26,217
"2022-06-08",185.05224,179.62,169,168.87,168.7,175,197.42022,213.93379,215.01361,205.29202,191.49,191.1,181.26,187.85,191.62,NA,196.13,200.66461,NA,235.5,244.98,211.98,211,198.89
"2022-06-09",189.98,187.98,177.3,169.15,168.43,177.00233,196.6,220.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.07143
"2022-06-10",205.69,200.59,194.8,186.95,186.95,187.62,207.90729,213.76408,212.83738,216.08,206.69,200.94,196.48,190.92,193.99,200.94,200.94,200.59,205,217.97,220.46269,216.9,215.47703,205.06606
"2022-06-11",207.5,202.43,195.3,194.01,191.77,191.77,191.77,191.77,184.83,172.24888,177.54747,180,168.47748,165.16018,164.21546,159,166,180.8,191.77,210.71,225.11,221.9,210.71,199
"2022-06-12",195,189.38,185,185,178.39,169.81673,167.8678,156.88,146.04,135.6,120,111.55,145.44328,119.67,95.8,142.74,146.04,146.5,175.2,191.47,205.98241,231.9,229,204.2
"2022-06-13",192.83,185.69,180,186.64,188.72,192.33,209.24,210.97855,NA,NA,NA,NA,NA,NA,NA,NA,207.66,209.41,231.05491,250,254.36,246.9,236.12,223.13
"2022-06-14",223.99,206.82,199.12,197.53,199.12,199,215.21987,227.87936,229.50988,222.47,216.97,NA,NA,NA,209.09347,201.45,204.23,213.34263,230.97317,266.26078,272.83591,246.9,234.90489,219.25
"2022-06-15",220,212,202.39,208.27,212,215,234.99,246.95189,258.9311,262.67577,245.61709,250,NA,NA,NA,NA,NA,275,280,326.34498,308.17,302,275,239.3
"2022-06-16",256.06811,244.72,240,239.5,239.5,239.5,247,259.77644,306.49056,300,260.39218,270.72,258.7,258.37601,262.82381,NA,280,311,325,345,330,320,285,282
"2022-06-17",302.42,300,289.57,278.75,277.94,283.99,304.49,335.73,360,360,NA,NA,NA,NA,NA,NA,NA,333.22,339.73,368.06,360,343.9,360,330.73
"2022-06-18",330,313.23,304.94,304.94,314.38,302.02,292.58,289.61,292.76,287.44,277.51393,269.99,268.43984,244,NA,237.65401,264.84279,286.99,297.96,332.72,341,380,310.11,303.17
"2022-06-19",305.32,300.17,291.38,300,295.55,290.62,265.7,265.7,262.18,230.1,148.2,141.8,133.73,132.8,132.8,142,224.04,260,285.61,345,370,370,355,305.32
"2022-06-20",318.46,277.84,266.42,261.4,260.5,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.44,333.99001,324.61,319.27,311.19,301.6
"2022-06-21",281.89,264.7,261.08,257.27,261.58,262.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410,373,NA
"2022-06-22",300,290.01195,280.64,273.24,270.56,283.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.30457,NA,NA
"2022-06-23",297.07,288.7,281.06,277.28,275.83,279.67891,NA,NA,NA,NA,NA,NA,NA,NA,NA,415,415,415,420,430,429.66,415,405.5165,400
"2022-06-24",315.5,310,297.4,290.9,290.84,290.48,312.48,337.48,346.32,345.07504,338.9,323.46,321.83359,311.64656,312.4,NA,315.99,322.35,322,330,335.2,330.9247,320,308.99
"2022-06-25",315.5,305.1,294.97,290.9,290.9,293.16,296.99,304,305.1,303.63,290.97,284.68,275.97,253,257.07,257.5,282.64,290.97,320.6,380,393.99,380,336.95,318.95
"2022-06-26",308.7,301.81,300.01,302.97,298.2,295.51,285.64,268.52,262.18,253.1,235.63809,242.89,266.50438,233.68449,223.5697,219.98,262.18,276.75,305,327.78,348,380,350,318.95
"2022-06-27",300,293.45,285.51375,283.69,283.9,277.41127,330.88507,357.94478,371.07155,348.38128,332.54492,333.99491,343.72796,344.57446,355,350,375.95777,393.99,410,446,424.62569,375.63746,372.17404,354.80671
"2022-06-28",334.99,315.34,305.6678,290.6,287.07,290.86,348.95,379.91,388.73846,374.49994,379.3,419,416.06,420.89983,450,450,450.1,427.32,450,470.90411,453.14,410.9208,396.38071,364.37934
"2022-06-29",322.23181,314,291.7,287.07,284.74,288.77,315.73,350.85,NA,NA,NA,NA,NA,NA,NA,NA,333.43172,352.90943,369.95214,390.9,390,366.90238,353.73835,331.03669
"2022-06-30",325,315,302.17,301.79,301.55,303.4,339.77,369.89057,379.62852,365.73,356.29699,358.64333,NA,NA,NA,375.09931,366.34758,372.43937,409.40941,478.99918,449.99858,394.20816,374.24428,351.96
"2022-07-01",354.99,337.55,335.77,328.98,332.09,333.03,355.19,378.84788,385.19,378,399.30992,379.67995,363.7781,352.78,358.6,363.6,377.94,375.19,385,454,400.2243,401.65382,385,380
"2022-07-02",379.21,397.84,361.77,358.81,358.84,355,351.81,360.5,359.84,358.57,349.84,340,334.14,307.08,300,330,336,352.23,360.5,385,393,385,362.78,361.47
"2022-07-03",385,385,389.6,387.81,385,360.14,350.5,351.5,335.5,NA,NA,NA,NA,NA,NA,NA,350.5,367.81,394.21,430.01,460,460,460,429
"2022-07-04",350,335.96,329.99,322,322,328.99,361.88383,376,385.17,366,NA,NA,NA,NA,NA,NA,NA,434,419.69,447.17708,481.86,499.99,414.1,399.7
"2022-07-05",390.5,375.47,369.47,355.97,353.53,360.76,380.47,412.58683,450,450,433.02,415.96287,NA,NA,NA,NA,412.17,437.44,450,509,515,500,426.05,394.58
"2022-07-06",419.61,400.15,384.41,380.07,375.34,378.25,418.38,424.47,437.05,470,435.31,431.72,423.07682,NA,NA,NA,444.61,455,462.1,474.08,474.86,447.23,433.59,427.42
"2022-07-07",430.16,385.62,384.98,374.51,370,374.51,387.35,396.45029,424.02868,414.81,396.87,396.74,391.54,390,394.89,401.84,439.94,471,480,482,467.89783,434.60147,414,405.91
"2022-07-08",422.94,402.03,375,364.66,360,365,414.27,480,460,464.80993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-07-09",406.14,400.61,377.29,364.17,360,356,362.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.98196,400,423.06,443.83,460.79,449.49,443.72
"2022-07-10",389.36,374.19,385.34,383.35,384.42,370,366.61,361,317.3,227.06,183.99,166.61287,176.67112,148.92427,148.6,154.92,275.22,362.88,410.64,425.74,441.83,458.46,435.15,427.33
"2022-07-11",384.5,361.06,344.61,360.08,350,363.65,395.95256,415.0757,433.97174,416.32214,NA,NA,NA,NA,NA,NA,NA,433.03,450.79,480,480,480,450.79,425
"2022-07-12",411.27,388.44,365.31,346.88,341.5,362.09763,419.64453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456.54,485.5,513.59048,509,480,500,454.85298
"2022-07-13",416.05,399,380.98,355.79,350.68,353,411.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508.39279,486.54797,480.06315,481.78465,461.92284
"2022-07-14",425.91,415,403,391.88,389.55,398,423.96,433.30741,441.67,442.03,430.97,NA,422.4,NA,NA,NA,NA,459.21,500,543,530,529.99,480,440.61
"2022-07-15",425.27,415,400,394.06,389.21,400,428.48,444.45,456.17,444.45,433.21,433.21,NA,NA,NA,NA,450.1,450.1,477.29,500,500,459.99,450.1,433.21
"2022-07-16",500,433.71,405,398.74,399.43,393.87,390.91,500,500,413.17,394.46,386.84,367.96,344.38,344.97,362.15,373.19,405,479.99,503,500,500,480,426.81
"2022-07-17",408.71,390.91,384.09,380.74,380,377.07,352.87,349.45,350,340.71,296.99,291.99,291.99,228.47,242.35,280,330,349.45,390.91,444.99,474.99,474.99,464.99,419.44865
"2022-07-18",389.77,374.85,355.27,343.43,341.43,349.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-07-19",402.46,368.99,353,342.72,339.79,350.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621.69,576.28812,NA
"2022-07-20",409.99,385.67,383.39,370.13,370.13,376.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,634.34312,620,NA
"2022-07-21",NA,NA,385.06917,370.45,369.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,NA,NA
"2022-07-22",NA,371.12,356.16,351.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,636.50924,550,NA
"2022-07-23",535,468.63,419.48,402.57,401.45,401.45,399.99,408.53,420,410.01,386.61,375.42,375.42,375,375,368.01,375.42,394.59,602.01,620,650,650,602.01,580
"2022-07-24",409.99,379.23826,355.06,346.05,352,336.45,332.45,332.45,305.99,322.49,300.03427,309.3,330.08,299.99,299.99,304.75,332.45,348.05,372.94,432.82045,508.1346,484.17761,490.95539,417.71
"2022-07-25",373.94,360.07,350,337.8,329.26,346.48,380,410.13864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,650,600,507.37
"2022-07-26",401.9,371.02,NA,364.07,349.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,651,650,650,527.29121,NA
"2022-07-27",442.42,411.01991,NA,NA,NA,405.61,460,503.41038,NA,NA,NA,NA,NA,NA,NA,NA,575,600,NA,NA,650,645,599.27995,NA
"2022-07-28",503.09,NA,NA,NA,NA,NA,502.42,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,650,650,650,592.50994,571.50521
"2022-07-29",486.07207,NA,NA,NA,NA,424.01,463.16,516.91756,533.52781,545.30045,NA,NA,NA,NA,NA,NA,570,569.99,584,603,584,550,535.8,506.8
"2022-07-30",469.99,460,450,436.98,435.27,425.01,436.64,443.83,444,444.79,434.99,400,389.26,359.7912,357,370,400,432.46,455.15,484.36,498.84,496.9999,479.81,465.24
"2022-07-31",483.84,441.98,430,426.82,438.81,427.43,416.94,419.08,359.29,345.37,261.09632,255.76251,263.07968,219.07671,208.74477,226.08186,252.07483,385,436.1,500,530,550,530,450.5
"2022-08-01",429.66,422.13,403.18,378.52,380,380,429.66,467.90908,474.89716,470.52,456.95033,451.47,439.3,NA,NA,NA,NA,NA,NA,592.02689,592,582,544.13779,478.59
"2022-08-02",449.97,435.7,NA,NA,NA,419.66,457.0377,479.9,NA,464.16,446.55,446.55,441.99,435.7,NA,NA,NA,482.52,575.4,650,650,615.96855,558.52631,481.95836
"2022-08-03",487.65,NA,NA,NA,403.7,427.88,455.0696,495.15701,559.58244,502.09996,486.34,NA,NA,NA,504.63,500.51,543.17,581.8,650,650,650,640,570.03272,518.43996
"2022-08-04",492.66,NA,NA,NA,448.57,455.5,482,492.27,522.9,522.9,499.5,NA,NA,NA,NA,532.71,600,650,650,650,650,650,636.65,570
"2022-08-05",500.01,470.91,NA,446,446,447.34,461.3,495.89,525,531,NA,NA,469.99,NA,470.11,505,620,650,650,650,650,650,646.65,580
"2022-08-06",600,550,550,523.83,550,550,550,550,523.83,475.89,450,440,431.73,430.46,431.3,444.21,470.08,550,650,650,650,650,620.41,560
"2022-08-07",465.99,450.2,447.45,448.35,446.41,447.45,428.51,440,448.27,427.31,426.34,422.99,425.02,417.09,418.16,412.46,423.48,438.79,490,553.1,555.58,570,540,490
"2022-08-08",445,430.13,424.73,414.27,406.57,413.3,424.73,430.05,450,450.03,436.55,437.64,437.8,440.99,450,452.16,489.35,570,599.99,609.98,614,600,550,473.21
"2022-08-09",452.16,446.19,430.04,430,422.27,429.3,443.56,449.79,452.16,459.79,451.86,446.26,442.16,443.62,452.16,452.32,469.96,500.5,560,598,597.26,592,500.5,463.62
"2022-08-10",438.18,425.42,403.27,403.27,397,401.21,420.5,420.5,420.5,419.57,414.27,412.8,408.01,411.36,NA,419,422.51,430.87,462.49,531,554.27,476.09,439.56,431.17
"2022-08-11",532.22,436.77,NA,427.59,427.59,430.15,NA,485.78,511,450,432.43,432.24,427.59,436.77,448.43,454.15,509.99,529.99,540.78,580,584.99,584.99,535,529.99
"2022-08-12",508.46,464.63,462.48,447.59,455.82,468.15,535,560.4,535,472.56,455.51,450,441.59,440.65,450.07,451.31,468.15,470,489.98734,560,565.39758,539.99,485,470
"2022-08-13",467.44,450,447.12,445.87,442.12,437.71,452.7,472.7,446.55,435.12,419,380.07036,416.88116,NA,NA,NA,425.11,452.28,469.99,535.66,552.57,522.9,479,450
"2022-08-14",445.81,438.82,437.28,417.94,417.94,406.86,400,405.86,368.27,339.93887,309,319,325.15057,NA,NA,NA,357.19945,407.27,452.15,503.92,555,524.77,491.22,452.15
"2022-08-15",500.28,465.83,451.44,450.18,446.44,453.14,454.09,465.83,465.54988,453.14,431.41344,424.37,424.37,NA,NA,NA,NA,456.31,495,555,590,571,507,475.42
"2022-08-16",465.26,444.5,431.1,423.6,422.58926,440.99395,490,512.31,514.90367,497.30397,472.02,465.26,462.28,470.31,475.97,477.29,478.55,507,600.05,650,650,648.38287,580,513.28083
"2022-08-17",523.94,483.8776,472.13,460.07336,465.2,469.89181,528.22,580,540.46,540,523.94,NA,NA,510.73522,515,520.16319,541.6,580,650,650,650,629.08811,552.03205,514.99
"2022-08-18",526.78,479.9,480,475.64,479.94185,501.73095,550,597.53,592,567,561,546.9,540.67,535,535,NA,538.22,561.07334,600,650,645.37259,600.05504,556.54185,524.93
